	run	hidden_size	nlayers	dropout	embedding_size	alpha	max_rank	shuffle_labels	shuffle_input	train_loss	dev_loss	test_loss	train_acc	dev_acc	test_acc	train_norm	dev_norm	test_norm	train_rank	dev_rank	test_rank	representation	model	language	n_train	n_test	entropy	entropy_conditional	n_classes
15	15	326	3	0.09	300	0.01352400876572098	9	False	False	1.1166	1.1949	1.2114	0.7711	0.7582	0.7553	0.0	0.0	0.0	9.0	9.0	9.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
16	16	326	2	0.02	300	0.01631677785042834	10	False	False	1.0389	1.1459	1.1605	0.787	0.7692	0.7681	0.0	0.0	0.0	10.0	10.0	10.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
17	17	247	2	0.15	300	0.01968626640460739	11	False	False	1.0658	1.1475	1.1601	0.7827	0.768	0.767	0.0	0.0	0.0	11.0	11.0	11.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
18	18	179	1	0.01	300	0.02375156961170491	11	False	False	1.014	1.1285	1.1392	0.7927	0.7729	0.7709	0.0	0.0	0.0	11.0	11.0	11.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
19	19	137	5	0.3	300	0.028656376350145975	12	False	False	1.1088	1.172	1.1845	0.776	0.7614	0.7638	0.0	0.0	0.0	12.0	12.0	12.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
20	20	786	2	0.24	300	0.03457404790277603	12	False	False	1.0784	1.1503	1.1622	0.781	0.7662	0.7673	0.0	0.0	0.0	12.0	12.0	12.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
21	21	410	1	0.49	300	0.04171374544281356	13	False	False	1.2181	1.2584	1.2776	0.7579	0.7477	0.7474	0.0	0.0	0.0	13.0	13.0	13.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
22	22	388	0	0.48	300	0.0503278228734142	14	False	False	1.1871	1.2309	1.2505	0.7618	0.7519	0.7526	0.0	0.0	0.0	14.0	14.0	14.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
23	23	38	2	0.4	300	0.06072074632210035	14	False	False	1.1395	1.1911	1.2101	0.7709	0.7606	0.7605	0.0	0.0	0.0	14.0	14.0	14.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
24	24	467	2	0.11	300	0.07325985555120318	15	False	False	0.9695	1.0701	1.0822	0.801	0.7832	0.7828	0.0	0.0	0.0	15.0	15.0	15.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
25	25	176	4	0.05	300	0.08838834764831845	15	False	False	0.9503	1.0639	1.0749	0.8048	0.7843	0.7845	0.0	0.0	0.0	15.0	15.0	15.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
26	26	57	4	0.0	300	0.10664094190766783	16	False	False	0.9258	1.0618	1.0714	0.8094	0.7872	0.787	0.0	0.0	0.0	16.0	16.0	16.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
27	27	968	3	0.22	300	0.12866277958043645	16	False	False	0.9787	1.0705	1.0854	0.7994	0.7833	0.7828	0.0	0.0	0.0	16.0	16.0	16.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
28	28	268	4	0.37	300	0.15523222650918542	17	False	False	1.0686	1.1315	1.149	0.7844	0.7704	0.7732	0.0	0.0	0.0	17.0	17.0	17.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
29	29	270	0	0.04	300	0.1872883846095852	18	False	False	0.9133	1.0375	1.0488	0.8114	0.789	0.7896	0.0	0.0	0.0	18.0	18.0	18.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
30	30	596	0	0.43	300	0.22596428459777515	18	False	False	1.0895	1.147	1.1658	0.7819	0.7701	0.7709	0.0	0.0	0.0	18.0	18.0	18.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
31	31	694	3	0.18	300	0.2726269331663144	19	False	False	0.9243	1.0296	1.045	0.8097	0.7901	0.7916	0.0	0.0	0.0	19.0	19.0	19.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
32	32	837	4	0.09	300	0.32892563008340914	19	False	False	0.9204	1.0328	1.0475	0.8093	0.7879	0.7897	0.0	0.0	0.0	19.0	19.0	19.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
33	33	487	0	0.14	300	0.3968502629920497	20	False	False	0.9052	1.0208	1.0362	0.8131	0.792	0.7932	0.0	0.0	0.0	20.0	20.0	20.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
34	34	418	5	0.37	300	0.4788016403492869	21	False	False	1.0259	1.0966	1.115	0.7926	0.7779	0.7786	0.0	0.0	0.0	21.0	21.0	21.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
35	35	407	5	0.35000000000000003	300	0.577676348436136	21	False	False	1.0145	1.0881	1.1064	0.7944	0.78	0.7799	0.0	0.0	0.0	21.0	21.0	21.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
36	36	657	2	0.11	300	0.6969691317244994	22	False	False	0.9142	1.0262	1.0434	0.812	0.792	0.7907	0.0	0.0	0.0	22.0	22.0	22.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
37	37	442	1	0.41	300	0.8408964152537145	22	False	False	1.0505	1.1151	1.1349	0.7891	0.7764	0.776	0.0	0.0	0.0	22.0	22.0	22.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
38	38	398	4	0.23	300	1.0145453349375229	23	False	False	0.9539	1.0469	1.0666	0.8053	0.7879	0.7876	0.0	0.0	0.0	23.0	23.0	23.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
39	39	369	4	0.29	300	1.2240535433046549	24	False	False	0.9715	1.0566	1.075	0.802	0.786	0.7866	0.0	0.0	0.0	24.0	24.0	24.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
40	40	75	4	0.33	300	1.4768261459394991	24	False	False	0.9923	1.071	1.0898	0.798	0.7836	0.7839	0.0	0.0	0.0	24.0	24.0	24.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
41	41	179	0	0.02	300	1.7817974362806772	25	False	False	0.8595	1.0087	1.0233	0.8218	0.7952	0.7933	0.0	0.0	0.0	25.0	25.0	25.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
42	42	442	4	0.19	300	2.1497466798413916	25	False	False	0.9227	1.028	1.0446	0.8108	0.7902	0.7911	0.0	0.0	0.0	25.0	25.0	25.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
43	43	111	1	0.22	300	2.5936791093020197	26	False	False	0.9331	1.0311	1.0503	0.8084	0.7896	0.788	0.0	0.0	0.0	26.0	26.0	26.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
44	44	242	1	0.45	300	3.1292855968155457	27	False	False	1.0514	1.1194	1.1385	0.7897	0.7745	0.7754	0.0	0.0	0.0	27.0	27.0	27.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
45	45	107	3	0.21	300	3.775497250726772	27	False	False	0.9251	1.0292	1.0461	0.8098	0.7917	0.791	0.0	0.0	0.0	27.0	27.0	27.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
46	46	150	2	0.2	300	4.555154539026766	28	False	False	0.9013	1.0164	1.0329	0.8139	0.7933	0.7934	0.0	0.0	0.0	28.0	28.0	28.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
47	47	38	1	0.2	300	5.495814589832351	28	False	False	0.9013	1.0164	1.0329	0.8139	0.7933	0.7934	0.0	0.0	0.0	28.0	28.0	28.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
48	48	248	1	0.49	300	6.6307252030723465	29	False	False	1.1019	1.1583	1.1782	0.7814	0.7678	0.7681	0.0	0.0	0.0	29.0	29.0	29.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
49	49	670	0	0.45	300	8.0	29	False	False	1.0429	1.1136	1.1341	0.7908	0.7764	0.7753	0.0	0.0	0.0	29.0	29.0	29.0	fast	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
0	0	776	0	0.15	212	0.0	1	False	False	2.9444	3.477	3.502	0.2182	0.219	0.2137	0.0	0.0	0.0	1.0	1.0	1.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
1	1	433	2	0.27	103	0.0009765625	1	False	False	3.1869	3.5024	3.5421	0.2345	0.2327	0.2306	0.0	0.0	0.0	1.0	1.0	1.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	1.5447	2.2498	2.3015	0.6597	0.5532	0.5466	0.0	0.0	0.0	2.0	2.0	2.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
3	3	300	1	0.44	99	0.001421536311369323	2	False	False	1.74	2.4136	2.4515	0.62	0.5177	0.5142	0.0	0.0	0.0	2.0	2.0	2.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
4	4	1009	2	0.1	148	0.0017150900003645502	3	False	False	1.2229	2.26	2.2707	0.7585	0.6165	0.6112	0.0	0.0	0.0	3.0	3.0	3.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
5	5	657	3	0.5	165	0.0020692638561704995	3	False	False	1.0592	1.969	1.9953	0.7863	0.6514	0.6441	0.0	0.0	0.0	3.0	3.0	3.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
6	6	455	2	0.49	60	0.0024965762178914648	4	False	False	0.8828	1.7064	1.7368	0.8355	0.6732	0.6676	0.0	0.0	0.0	4.0	4.0	4.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
7	7	103	1	0.44	84	0.0030121305183748843	5	False	False	0.8337	1.6459	1.6812	0.833	0.677	0.6696	0.0	0.0	0.0	5.0	5.0	5.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
8	8	203	4	0.05	238	0.0036341491177818244	5	False	False	1.0336	2.1124	2.1734	0.7945	0.6421	0.6337	0.0	0.0	0.0	5.0	5.0	5.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
9	9	150	4	0.02	122	0.004384617376208487	6	False	False	1.3179	2.1845	2.2149	0.7305	0.614	0.6087	0.0	0.0	0.0	6.0	6.0	6.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
10	10	72	3	0.23	144	0.005290060730222237	6	False	False	0.8207	1.8912	1.889	0.834	0.6706	0.6642	0.0	0.0	0.0	6.0	6.0	6.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
11	11	467	3	0.31	79	0.006382482239223045	7	False	False	0.797	1.7383	1.7585	0.8374	0.6708	0.6667	0.0	0.0	0.0	7.0	7.0	7.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
12	12	377	0	0.37	159	0.007700493739376463	8	False	False	0.6616	1.6202	1.6439	0.8633	0.6919	0.6872	0.0	0.0	0.0	8.0	8.0	8.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
13	13	436	2	0.25	154	0.009290680585958758	8	False	False	0.7632	1.8411	1.8377	0.8454	0.6752	0.6752	0.0	0.0	0.0	8.0	8.0	8.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
14	14	382	2	0.41	148	0.011209248221179687	9	False	False	0.5996	1.5918	1.5889	0.878	0.6961	0.695	0.0	0.0	0.0	9.0	9.0	9.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
15	15	326	3	0.09	115	0.01352400876572098	9	False	False	0.9574	1.9633	1.9757	0.7994	0.6564	0.6466	0.0	0.0	0.0	9.0	9.0	9.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
16	16	326	2	0.02	124	0.01631677785042834	10	False	False	1.1046	1.9692	2.0267	0.7729	0.6414	0.6322	0.0	0.0	0.0	10.0	10.0	10.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
17	17	247	2	0.15	240	0.01968626640460739	11	False	False	0.8882	1.9055	1.9366	0.8164	0.6605	0.6539	0.0	0.0	0.0	11.0	11.0	11.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
18	18	179	1	0.01	50	0.02375156961170491	11	False	False	1.1354	1.981	2.0113	0.7623	0.6355	0.6251	0.0	0.0	0.0	11.0	11.0	11.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
19	19	137	5	0.3	235	0.028656376350145975	12	False	False	0.6109	1.674	1.6885	0.8765	0.6941	0.6881	0.0	0.0	0.0	12.0	12.0	12.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
20	20	786	2	0.24	144	0.03457404790277603	12	False	False	0.7591	1.7237	1.7396	0.8434	0.6786	0.6734	0.0	0.0	0.0	12.0	12.0	12.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
21	21	410	1	0.49	188	0.04171374544281356	13	False	False	0.5383	1.4475	1.4782	0.8922	0.714	0.7058	0.0	0.0	0.0	13.0	13.0	13.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
22	22	388	0	0.48	59	0.0503278228734142	14	False	False	0.5915	1.4749	1.5253	0.8793	0.7062	0.7	0.0	0.0	0.0	14.0	14.0	14.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
23	23	38	2	0.4	176	0.06072074632210035	14	False	False	0.6017	1.5392	1.5676	0.8775	0.7063	0.6961	0.0	0.0	0.0	14.0	14.0	14.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
24	24	467	2	0.11	75	0.07325985555120318	15	False	False	0.9031	1.8349	1.8458	0.8103	0.6603	0.6575	0.0	0.0	0.0	15.0	15.0	15.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
25	25	176	4	0.05	210	0.08838834764831845	15	False	False	0.9497	1.8703	1.9142	0.8061	0.6565	0.6515	0.0	0.0	0.0	15.0	15.0	15.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
26	26	57	4	0.0	85	0.10664094190766783	16	False	False	1.0806	1.9503	1.9962	0.7735	0.6403	0.6316	0.0	0.0	0.0	16.0	16.0	16.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
27	27	968	3	0.22	102	0.12866277958043645	16	False	False	0.75	1.6831	1.7039	0.8417	0.6791	0.6741	0.0	0.0	0.0	16.0	16.0	16.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
28	28	268	4	0.37	225	0.15523222650918542	17	False	False	0.5776	1.5489	1.5735	0.8826	0.7039	0.6962	0.0	0.0	0.0	17.0	17.0	17.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
29	29	270	0	0.04	187	0.1872883846095852	18	False	False	0.9878	1.9298	1.9926	0.7912	0.6514	0.6406	0.0	0.0	0.0	18.0	18.0	18.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
30	30	596	0	0.43	195	0.22596428459777515	18	False	False	0.5534	1.5068	1.5246	0.8875	0.7053	0.7025	0.0	0.0	0.0	18.0	18.0	18.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
31	31	694	3	0.18	230	0.2726269331663144	19	False	False	0.6868	1.7393	1.7541	0.8594	0.6862	0.6791	0.0	0.0	0.0	19.0	19.0	19.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
32	32	837	4	0.09	187	0.32892563008340914	19	False	False	0.85	1.8639	1.9047	0.8245	0.6598	0.6574	0.0	0.0	0.0	19.0	19.0	19.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
33	33	487	0	0.14	112	0.3968502629920497	20	False	False	0.8984	1.7918	1.7997	0.8106	0.6632	0.6568	0.0	0.0	0.0	20.0	20.0	20.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
34	34	418	5	0.37	188	0.4788016403492869	21	False	False	0.6225	1.5292	1.5533	0.8726	0.6999	0.6926	0.0	0.0	0.0	21.0	21.0	21.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
35	35	407	5	0.35000000000000003	94	0.577676348436136	21	False	False	0.5568	1.5433	1.5946	0.8846	0.702	0.6964	0.0	0.0	0.0	21.0	21.0	21.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
36	36	657	2	0.11	182	0.6969691317244994	22	False	False	0.8557	1.8282	1.853	0.822	0.6668	0.661	0.0	0.0	0.0	22.0	22.0	22.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
37	37	442	1	0.41	215	0.8408964152537145	22	False	False	0.5606	1.4796	1.5092	0.8868	0.708	0.7021	0.0	0.0	0.0	22.0	22.0	22.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
38	38	398	4	0.23	292	1.0145453349375229	23	False	False	0.7352	1.7006	1.7268	0.8487	0.6818	0.6775	0.0	0.0	0.0	23.0	23.0	23.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
39	39	369	4	0.29	98	1.2240535433046549	24	False	False	0.7007	1.5942	1.6318	0.8522	0.6911	0.6815	0.0	0.0	0.0	24.0	24.0	24.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
40	40	75	4	0.33	67	1.4768261459394991	24	False	False	0.6786	1.5953	1.6299	0.8565	0.6906	0.6855	0.0	0.0	0.0	24.0	24.0	24.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
41	41	179	0	0.02	177	1.7817974362806772	25	False	False	0.9637	1.9362	1.933	0.8001	0.6524	0.6515	0.0	0.0	0.0	25.0	25.0	25.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
42	42	442	4	0.19	159	2.1497466798413916	25	False	False	0.7411	1.7152	1.762	0.8418	0.6826	0.6717	0.0	0.0	0.0	25.0	25.0	25.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
43	43	111	1	0.22	237	2.5936791093020197	26	False	False	0.6828	1.6794	1.7077	0.8581	0.6878	0.6781	0.0	0.0	0.0	26.0	26.0	26.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
44	44	242	1	0.45	123	3.1292855968155457	27	False	False	0.593	1.4757	1.4819	0.8773	0.7056	0.7035	0.0	0.0	0.0	27.0	27.0	27.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
45	45	107	3	0.21	118	3.775497250726772	27	False	False	0.803	1.6893	1.709	0.8302	0.6773	0.6725	0.0	0.0	0.0	27.0	27.0	27.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
46	46	150	2	0.2	70	4.555154539026766	28	False	False	0.7999	1.7217	1.7453	0.8307	0.6736	0.6684	0.0	0.0	0.0	28.0	28.0	28.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
47	47	38	1	0.2	128	5.495814589832351	28	False	False	0.7522	1.6956	1.7521	0.8401	0.6792	0.6695	0.0	0.0	0.0	28.0	28.0	28.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
48	48	248	1	0.49	92	6.6307252030723465	29	False	False	0.5175	1.4413	1.4555	0.8941	0.7124	0.709	0.0	0.0	0.0	29.0	29.0	29.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
49	49	670	0	0.45	89	8.0	29	False	False	0.5876	1.4758	1.4859	0.8796	0.7098	0.7023	0.0	0.0	0.0	29.0	29.0	29.0	onehot	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
0	0	776	0	0.15	212	0.0	1	False	False	3.5929	3.5949	3.6215	0.2169	0.2179	0.2124	0.0	0.0	0.0	1.0	1.0	1.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
1	1	433	2	0.27	103	0.0009765625	1	False	False	3.5982	3.5891	3.6105	0.2154	0.2161	0.2107	0.0	0.0	0.0	1.0	1.0	1.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	3.2104	3.2016	3.2158	0.3116	0.3109	0.3058	0.0	0.0	0.0	2.0	2.0	2.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
3	3	300	1	0.44	99	0.001421536311369323	2	False	False	3.1837	3.1709	3.19	0.3272	0.3257	0.3238	0.0	0.0	0.0	2.0	2.0	2.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
4	4	1009	2	0.1	148	0.0017150900003645502	3	False	False	2.9172	2.9305	2.9429	0.3924	0.3914	0.3856	0.0	0.0	0.0	3.0	3.0	3.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
5	5	657	3	0.5	165	0.0020692638561704995	3	False	False	2.9617	2.9622	2.9806	0.3827	0.3793	0.374	0.0	0.0	0.0	3.0	3.0	3.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
6	6	455	2	0.49	60	0.0024965762178914648	4	False	False	3.1414	3.137	3.1483	0.3451	0.343	0.34	0.0	0.0	0.0	4.0	4.0	4.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
7	7	103	1	0.44	84	0.0030121305183748843	5	False	False	3.0092	3.0081	3.0228	0.3771	0.3756	0.3731	0.0	0.0	0.0	5.0	5.0	5.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
8	8	203	4	0.05	238	0.0036341491177818244	5	False	False	2.6086	2.6566	2.6814	0.4463	0.4399	0.4351	0.0	0.0	0.0	5.0	5.0	5.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
9	9	150	4	0.02	122	0.004384617376208487	6	False	False	2.7294	2.7647	2.7708	0.4259	0.4232	0.4193	0.0	0.0	0.0	6.0	6.0	6.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
10	10	72	3	0.23	144	0.005290060730222237	6	False	False	2.7137	2.7321	2.7456	0.4336	0.429	0.4237	0.0	0.0	0.0	6.0	6.0	6.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
11	11	467	3	0.31	79	0.006382482239223045	7	False	False	2.9041	2.9141	2.9228	0.3947	0.3935	0.388	0.0	0.0	0.0	7.0	7.0	7.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
12	12	377	0	0.37	159	0.007700493739376463	8	False	False	2.641	2.662	2.6825	0.4392	0.4351	0.4287	0.0	0.0	0.0	8.0	8.0	8.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
13	13	436	2	0.25	154	0.009290680585958758	8	False	False	2.6195	2.6579	2.6647	0.448	0.4414	0.4396	0.0	0.0	0.0	8.0	8.0	8.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
14	14	382	2	0.41	148	0.011209248221179687	9	False	False	2.6913	2.7159	2.7302	0.4376	0.434	0.4289	0.0	0.0	0.0	9.0	9.0	9.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
15	15	326	3	0.09	115	0.01352400876572098	9	False	False	2.6635	2.7086	2.7204	0.4355	0.4286	0.4267	0.0	0.0	0.0	9.0	9.0	9.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
16	16	326	2	0.02	124	0.01631677785042834	10	False	False	2.6549	2.7121	2.7327	0.4429	0.4362	0.4301	0.0	0.0	0.0	10.0	10.0	10.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
17	17	247	2	0.15	240	0.01968626640460739	11	False	False	2.3681	2.4626	2.4651	0.4976	0.484	0.4808	0.0	0.0	0.0	11.0	11.0	11.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
18	18	179	1	0.01	50	0.02375156961170491	11	False	False	2.9353	2.9481	2.958	0.3933	0.3922	0.3872	0.0	0.0	0.0	11.0	11.0	11.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
19	19	137	5	0.3	235	0.028656376350145975	12	False	False	2.4077	2.4742	2.4931	0.493	0.4798	0.4748	0.0	0.0	0.0	12.0	12.0	12.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
20	20	786	2	0.24	144	0.03457404790277603	12	False	False	2.5578	2.609	2.6181	0.4658	0.4563	0.4514	0.0	0.0	0.0	12.0	12.0	12.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
21	21	410	1	0.49	188	0.04171374544281356	13	False	False	2.5534	2.5895	2.608	0.4659	0.4608	0.4529	0.0	0.0	0.0	13.0	13.0	13.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
22	22	388	0	0.48	59	0.0503278228734142	14	False	False	2.9318	2.9355	2.963	0.3969	0.3985	0.3895	0.0	0.0	0.0	14.0	14.0	14.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
23	23	38	2	0.4	176	0.06072074632210035	14	False	False	2.5152	2.5567	2.5905	0.4726	0.4649	0.4542	0.0	0.0	0.0	14.0	14.0	14.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
24	24	467	2	0.11	75	0.07325985555120318	15	False	False	2.7591	2.7906	2.8038	0.425	0.4233	0.4137	0.0	0.0	0.0	15.0	15.0	15.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
25	25	176	4	0.05	210	0.08838834764831845	15	False	False	2.3685	2.4952	2.5093	0.5005	0.485	0.4784	0.0	0.0	0.0	15.0	15.0	15.0	random	rank-max	basque	67578	22575	4.026501217135457	0.5523981548345287	29
